HR,RD,PS,YEAR,FIPSNO
6.2293652277,-0.681714361,0.1119909009,3,197
0.0,-0.714836624,-1.399385165,3,198
2.1113081665,-0.489655323,-0.533656166,3,199
0.0,0.8801642203,-1.772622594,3,200
0.0,0.1140431333,-2.401409211,3,201
0.0,0.7210449203,-1.496105921,3,202
14.184397163,0.1246165593,-1.687411344,3,203
57.736720554,2.4927736143,-1.563007879,3,204
0.9018271017,-0.576265537,-0.019913982,3,205
8.1439856666,-0.817044909,-1.498846986,3,206
6.168270417,0.6621753745,-1.182633877,3,207
9.1650627807,0.9073905731,-0.758945368,3,208
4.4332136366,-0.959828672,-1.232671841,3,209
2.7869514931,-0.582116037,-0.390970611,3,210
0.0,-0.547700804,-1.652241112,3,211
3.97030214,-0.898571802,0.1757552403,3,212
0.0,-0.723699196,-2.001968558,3,213
0.0,-0.818100506,-2.18312269,3,214
0.308182555,-0.710648642,0.8428669459,3,215
4.725004725,-0.534708357,-0.277378543,3,216
3.3901798694,-1.264403378,1.6407504231,3,217
2.8595121672,0.0267583881,-0.546117491,3,218
0.0,-0.176028972,-0.508882919,3,219
1.4124293785,-1.153661899,0.103936727,3,220
1.2961594795,-1.366191017,0.1837719608,3,221
0.0,-0.759415233,-1.836278147,3,222
3.0910945566,-0.63627279,0.0900457215,3,223
7.6425423006,-0.343840082,2.4138457895,3,224
0.0,-0.846375207,-0.241367431,3,225
4.601509295,-0.741915961,-0.512799293,3,226
4.4682752458,-0.566742867,-1.503110848,3,227
2.8601664617,0.4838716116,-0.194233409,3,228
2.4602061653,-0.499811831,-0.240937818,3,229
5.16395559,-0.559971809,0.2409736207,3,230
2.1382598841,-0.209413493,-0.437827463,3,231
0.0,-0.597010092,-1.180691461,3,232
4.7544335092,-0.343474174,-0.933613952,3,233
6.4612004911,0.471896218,-1.316599098,3,234
0.0,0.1571445915,-0.947332396,3,235
0.0,-0.321809675,-0.747727557,3,236
1.114529,-1.297906018,0.2798616077,3,237
28.885037551,2.2865961116,-2.078076443,3,238
12.423903591,1.6754487385,-1.517949355,3,239
3.3068919762,-1.189501079,1.3171249133,3,240
1.7041291048,-1.316251814,0.6257527922,3,241
5.4218173932,-0.750519936,0.5626463853,3,242
1.0204185757,-1.85185747,1.648720218,3,243
1.8134174759,-0.625696473,0.235531041,3,244
0.0,0.1469601994,-0.50636479,3,245
0.0,-0.512698433,-0.322881581,3,246
0.6807166585,-0.42884982,0.1263893522,3,247
0.0,-0.749545461,-0.739205624,3,248
0.0,-0.383174188,-0.110392686,3,249
2.8451930463,-0.611542867,-0.071894144,3,250
2.3480172462,-1.786419794,1.2848378921,3,251
4.4762471144,-0.668181343,0.4032686783,3,252
5.5367739498,-0.52420985,1.3462879247,3,253
0.0,-0.318128375,-0.662985969,3,254
0.0,-0.672291752,-1.686675038,3,255
0.0,0.1002070853,-1.470919815,3,256
0.0,0.9987236614,-1.59044364,3,257
4.921690243,-0.920039741,2.7125412471,3,258
0.0,0.026464509,-0.98533166,3,259
0.0,-1.344744324,0.3804771279,3,260
0.9714208001,-0.510360585,0.1574005454,3,261
0.0,-0.177061265,-1.186444641,3,262
5.9481322865,-0.998271247,-1.639047403,3,263
0.0,0.4863057368,-1.293015548,3,264
4.7881254489,-0.557175936,-0.135260025,3,265
2.230997479,-0.473248183,-0.32136515,3,266
3.4073970966,-0.814132168,2.6060222538,3,267
4.1320606587,-0.456816412,-0.81257719,3,268
1.4748283668,-0.804304158,0.4041508947,3,269
0.0,0.1585467635,-2.338795375,3,270
1.6089845698,-0.832621576,-0.672175243,3,271
4.7262552934,-0.428263241,0.1315896608,3,272
1.0128633647,-0.216763149,0.0098054458,3,273
5.2801098263,-0.342246328,-0.99022044,3,274
0.0,-0.561033445,-0.553809199,3,275
2.8745544441,-0.172850256,0.2575195853,3,276
1.4220705347,0.0461235706,-0.052496469,3,277
1.6511867905,-0.476188773,0.7128262199,3,278
3.0808570944,-1.272997444,-0.867734738,3,279
0.0,-0.709054524,-1.595745588,3,280
14.010311589,-0.539752511,-1.040990519,3,281
8.2078220544,-2.068120638,-0.659943345,3,282
2.6615564782,-1.323280975,-0.429496521,3,283
2.2257339358,0.0408169863,0.1374764931,3,284
12.180267966,-0.768262612,-1.430735666,3,285
0.0,-1.17932024,0.2349609599,3,286
2.6993467581,-1.316112448,0.5057441348,3,287
0.0,0.5983005829,-1.100895299,3,288
1.5441710118,-1.627782766,1.5468321728,3,289
0.0,-0.269904489,-0.472963994,3,290
0.0,0.4779486416,-1.952989836,3,291
0.0,0.3707703676,-1.884564024,3,292
0.0,1.0012508129,-1.420384225,3,293
0.0,-0.706276183,-0.267151931,3,294
0.0,-1.014826172,0.2163674383,3,295
39.389463319,0.0440065093,-2.102154841,3,296
1.6919400207,-0.751446372,0.8570199768,3,297
11.359763717,0.4986624643,-1.006129664,3,298
17.242865764,-0.390881143,-0.873989517,3,299
3.0452524514,-1.591650014,0.6212264966,3,300
0.0,0.4029599615,-1.036141536,3,301
11.928192282,-0.283071962,-0.159646405,3,302
1.4898411457,-0.487048453,0.5274355779,3,303
0.0,-0.301358783,-1.905442211,3,304
3.8747675139,-0.295545133,0.039538152,3,305
3.5193918491,0.1659322698,0.0719023073,3,306
0.0,0.2315985035,-1.913792813,3,307
3.0827090847,-0.323222599,-0.936347746,3,308
0.0,-0.667562743,-0.302338995,3,309
2.8851535767,-0.821107297,1.1899090636,3,310
3.9433731614,-0.560061052,0.9938030292,3,311
0.0,-1.063866091,0.2825547484,3,312
2.4433986698,-0.804544558,0.7316634627,3,313
1.7234544922,-0.286162029,-0.269624527,3,314
0.4578817475,-1.062861198,0.7244832066,3,315
4.4581160002,-0.659355732,-0.518474766,3,316
3.5631569571,-1.02944385,-1.296231414,3,317
0.0,-0.53705123,-0.392424144,3,318
2.6447679877,-0.685537082,-0.007895957,3,319
0.0,0.5497996765,-0.729685534,3,320
3.6352400167,-0.490820368,-0.276417282,3,321
0.0,-0.234369109,-0.412160033,3,322
0.0,-0.590495914,0.0091786488,3,323
0.0,-0.331241744,-0.411354487,3,324
41.771094403,-0.082820818,-2.812851615,3,325
0.0,-0.611784814,-0.954767345,3,326
4.9751243781,-0.637821004,-1.551101781,3,327
4.6882325363,-1.167879301,-0.442590992,3,328
0.0,-0.391904947,-0.051286962,3,329
1.4224346391,-0.944483745,0.094052231,3,330
2.8930790317,-1.069248523,0.547012992,3,331
0.0,-0.1951339,-1.019355483,3,332
2.7398761576,-0.643124347,-0.068986717,3,333
4.2637256435,-0.204950066,0.2894232638,3,334
5.5685488362,0.014372759,-0.467286916,3,335
2.3273404317,-0.760026566,0.136689012,3,336
1.2724346128,-0.406550281,0.534741135,3,337
3.0103254162,-0.356482001,1.1234596826,3,338
1.2378229171,-1.018365756,0.1995311405,3,339
1.7239893113,-0.667592179,-0.106456145,3,340
2.4786833234,0.0882703073,-0.825726976,3,341
1.5956216143,-0.217223467,0.1064780563,3,342
1.0130788479,-0.51015001,0.3994352178,3,343
6.4368703936,-0.68225645,0.1716726601,3,344
3.0357305486,0.0459548617,0.4032742877,3,345
11.11481605,-0.633393806,-1.876203649,3,346
1.2974712286,-0.168772915,0.1521527858,3,347
0.0,-0.428411011,0.077961351,3,348
3.5802513336,-0.312011491,-0.021290384,3,349
3.2700398945,-0.478151931,1.116980665,3,350
1.9115341973,-0.835782014,0.5063932687,3,351
1.5843592059,-0.381251604,-0.165761041,3,352
0.0,-0.487411047,-1.851174078,3,353
8.6266390614,1.3941134899,-1.651298614,3,354
1.465910257,-0.268002921,-0.071312261,3,355
1.8068806013,-0.971291487,-0.061529533,3,356
18.570102136,2.436876459,-1.792409386,3,357
0.0,0.2467318268,-1.47266471,3,358
0.0,-0.108845006,-0.866607342,3,359
2.8514399772,0.199696456,-0.425104003,3,360
2.2563686004,-0.974838533,-0.235919613,3,361
0.0,1.7146562477,-1.428622683,3,362
0.0,-0.112150505,-0.571444314,3,363
0.0,-0.252661994,-0.355620045,3,364
0.0,-1.152432726,0.2931101278,3,365
1.4491808505,-1.303466914,0.9609174884,3,366
0.0,1.5805295831,-1.319167309,3,367
0.0,-0.300689271,-0.548226866,3,368
0.0,-0.840876504,0.4740933126,3,369
14.072614692,-1.293323148,-1.326919203,3,370
0.0,0.1106354826,-2.176213339,3,371
2.7804939084,-0.470179205,1.4838229191,3,372
3.5102499298,-1.393622646,-1.093794167,3,373
4.7518579765,-0.687472125,0.1544392885,3,374
6.3605139295,0.0836737178,-0.163694528,3,375
0.0,-0.65277184,-1.467463405,3,376
2.6966534531,-0.604639873,-0.362042125,3,377
1.4989357556,-0.591412229,0.4732331539,3,378
0.7321501786,-0.879632836,1.0716796206,3,379
6.1828580261,-0.424961499,-0.6018077,3,380
5.837711617,-1.170009821,-1.426314752,3,381
2.1780798048,-0.387286186,-0.510349998,3,382
4.0093015797,-1.214542102,-1.688541242,3,383
0.0,-0.584837991,0.4253588572,3,384
10.258514567,-1.12681242,-0.532513684,3,385
0.0,1.344382893,-1.772273721,3,386
0.0,-0.272294028,-1.120917381,3,387
0.0,-0.126955598,-1.425127064,3,388
2.612842119,-0.563546038,0.4028720783,3,389
2.4889419863,-0.781713744,0.3018101815,3,390
0.0,0.3760228713,-1.411992761,3,391
6.3552589768,0.5492567629,-1.191198249,3,392
1.711156742,-0.478395469,-0.056131919,3,393
4.7757772577,-0.077217531,0.9304068981,3,394
0.0,1.847798407,-1.962772023,3,395
40.749796251,-0.450717098,-2.630635142,3,396
5.5555555556,-0.794784316,-1.307322276,3,397
2.2851789009,-0.499710074,0.5136695305,3,398
0.0,-0.686590797,-0.186375354,3,399
0.9137844383,-0.913954727,1.0169180806,3,400
0.0,-0.473593236,-0.501032422,3,401
0.9175406241,-1.044389768,0.2615883206,3,402
1.5262515263,-0.409251334,-0.112100835,3,403
0.0,-0.375007261,-0.443942163,3,404
0.0,-0.748642989,-0.019227592,3,405
0.0,-0.756310462,-0.159441165,3,406
0.0,-0.80525783,0.3359289201,3,407
1.5199878401,-0.263808741,-0.17103166,3,408
5.6116722783,-0.591563511,-0.097044203,3,409
0.0,0.7904644516,-1.29475751,3,410
0.0,0.098393383,-0.9273017,3,411
2.8639754844,-0.873435716,1.1219887562,3,412
0.6083280105,-0.631699543,0.5039743707,3,413
4.8159535203,-0.794162826,1.2634459415,3,414
0.0,-0.312648253,0.4870749492,3,415
0.0,0.6259333889,-1.180407146,3,416
0.7772906756,-0.641045499,0.5655098076,3,417
2.5999012038,-0.324039033,-0.036005922,3,418
50.045629839,3.7131572616,-0.943384357,3,419
0.0,0.8785375568,-1.59797824,3,420
2.5260179852,-1.028744604,0.3790893905,3,421
6.39462121,-0.437017188,-0.09395917,3,422
4.5108288084,-0.516846222,-0.087633882,3,423
8.8511240928,-0.828295867,-1.691222995,3,424
4.1636090163,-0.726635965,0.4023023487,3,425
2.0345466013,-0.883578248,0.8912504245,3,426
0.9243083862,-0.642605803,0.344346446,3,427
3.1222680155,-0.861224569,1.0945475148,3,428
3.8147554742,-0.554195747,-0.20784721,3,429
6.9583611668,-1.509808744,0.0894836896,3,430
0.0,0.99207375,-1.163669533,3,431
11.399908801,0.0758329976,-2.008368783,3,432
0.0,0.9578933419,-0.842113831,3,433
0.0,-0.346351104,-0.687202404,3,434
0.0,-0.680575322,-0.368099737,3,435
0.0,-1.068102238,-0.559463617,3,436
0.0,-0.251714805,-0.38899466,3,437
2.2063365987,-0.377487344,-0.34004738,3,438
0.0,-0.921160164,-0.297830234,3,439
0.0,-0.363560808,-0.09940753,3,440
4.7385504774,-1.537199156,-1.020581905,3,441
3.9820013539,-0.437001398,-0.616120957,3,442
2.1327873398,-0.867044838,-0.147611213,3,443
0.0,-0.463371046,-0.212499048,3,444
8.9976606082,-0.228031449,-0.466638154,3,445
0.0,-0.811870827,-0.274054068,3,446
0.0,-0.361627298,-0.430383668,3,447
0.0,0.8250057436,-1.148186797,3,448
0.0,0.5342224446,-0.771861658,3,449
11.84974523,-0.257868929,-1.095902929,3,450
0.0,-0.833528928,-1.883942732,3,451
0.0,-0.027179626,-0.236345332,3,452
2.1678947791,-1.12586017,1.2635200028,3,453
10.950503723,1.5148923102,-1.708791018,3,454
59.133915575,2.9972568062,-1.123899993,3,455
2.9989503674,-0.504758189,0.2130860802,3,456
2.7374011114,-0.782874329,-1.109596393,3,457
1.8131379979,-0.523613958,0.6803187677,3,458
2.8019298292,-1.148393893,1.4671896297,3,459
0.0,-0.97726399,0.1136948015,3,460
3.6101408857,-0.197513905,0.2374966946,3,461
3.9280383377,-0.53857969,-0.22283703,3,462
0.6878809141,-0.994464972,0.5413417679,3,463
0.0,-0.647609273,-0.11636143,3,464
2.4096966192,-0.973614993,-0.369898593,3,465
2.6203390719,-0.73179,-0.425340682,3,466
0.0,-0.876882104,-0.074144263,3,467
0.0,-0.80605559,-0.249438253,3,468
3.3666633,-0.520220257,-0.203706333,3,469
1.9328900572,-0.661775094,0.3589413021,3,470
1.9281196977,-1.029817176,1.6641607552,3,471
0.0,-0.11644993,-1.627427545,3,472
5.6145078884,-0.036921275,-0.560952418,3,473
10.143016533,-0.473607579,-0.205620893,3,474
1.6098911714,-0.797011909,0.648520551,3,475
1.7588293232,-0.737704749,-0.108986307,3,476
0.0,0.1381278053,-0.751117347,3,477
4.8704461329,-0.350445407,-1.176941227,3,478
0.0,-0.538840461,-0.464352428,3,479
0.0,-0.358959259,-0.267238754,3,480
0.0,-0.665160155,-0.007641517,3,481
0.0,-0.285537788,-0.165509878,3,482
1.8712925017,-0.651810478,0.7255352927,3,483
0.0,-1.054252994,-1.078454088,3,484
5.0952038846,-0.935472684,0.5387927715,3,485
0.0,0.0389280394,-2.257027453,3,486
3.4689700628,-0.306407957,-0.929318597,3,487
0.0,0.0607363048,-1.290395744,3,488
3.5231825411,-0.377461516,0.7482776416,3,489
0.0,0.7025343832,-2.184346197,3,490
0.0,0.9225444542,-1.380639557,3,491
0.0,-0.187715579,-1.662884928,3,492
13.731952291,-0.437304205,-0.565836991,3,493
1.9741257913,-0.636694853,1.3252956965,3,494
1.7784180083,-0.728563987,1.6970272053,3,495
0.0,-0.574060693,-0.08415967,3,496
2.0527979636,-0.62199947,-0.257001844,3,497
1.3430029546,-1.204226666,0.1410610025,3,498
0.0,-0.880460176,-0.198387539,3,499
0.0,-0.91841174,-0.076746156,3,500
3.1489913781,-0.474220774,0.2008173261,3,501
2.9319494532,-0.37354737,-0.515729546,3,502
0.0,-0.906218957,-0.36988776,3,503
0.0,-0.691662714,-0.254243908,3,504
5.1140431625,-0.817948764,-0.419615485,3,505
2.2570179151,-0.436036293,0.4983984465,3,506
2.4596615506,0.1629540898,-0.858662978,3,507
3.1037994714,-0.525172876,2.4542769916,3,508
8.7282883826,0.3264724038,-0.724413646,3,509
0.0,0.2337352911,-0.597378654,3,510
4.4923629829,-0.306669937,-0.335689467,3,511
1.1219566925,-0.447775949,0.1559363213,3,512
0.0,0.5510110409,-1.453949642,3,513
0.0,-0.673025367,-0.237450648,3,514
3.0312675245,-0.551634381,1.8579100832,3,515
0.0,-0.42321011,-1.832665209,3,516
2.2654546484,0.0279310977,0.3338902399,3,517
0.0,0.0593465408,-0.789228276,3,518
1.8376863529,-0.571729906,1.1764812295,3,519
2.5913314779,-0.604228424,0.6780496314,3,520
2.316450554,-0.862125556,2.8456180689,3,521
3.1974321526,-0.721896203,2.1004401113,3,522
1.0667235586,-1.064383266,0.9996009296,3,523
13.726600436,-0.145354984,-0.617666082,3,524
3.6268941455,-0.704051175,0.4263537496,3,525
0.0,-0.690124031,-0.146015143,3,526
2.9112081514,-0.723993045,-0.004558761,3,527
4.3490551678,-0.875575745,1.2991192249,3,528
2.7685492802,-0.507039106,-0.91301358,3,529
5.5671537926,-1.432473783,-0.891430528,3,530
9.6186216515,-0.8911428,-1.053111528,3,531
2.6432998956,-0.404830462,0.9328106806,3,532
0.0,-0.270558081,-0.597490352,3,533
2.3610520848,-0.724967135,-0.358191273,3,534
0.0,-0.548999878,-0.385510123,3,535
0.0,-0.728950349,-0.187328333,3,536
2.1611808692,-0.835623115,1.3303596897,3,537
0.0,-0.789420965,-0.039314342,3,538
0.0,-1.291869156,-0.299553227,3,539
2.0113035258,-1.140698171,0.0235806084,3,540
2.1356569281,-0.44796738,0.210814075,3,541
0.0,-1.145941138,-0.002215666,3,542
2.8017325914,-0.427265221,0.6526099176,3,543
0.0,-0.386102373,-1.664629815,3,544
0.8157738022,-0.21280047,0.3748149072,3,545
13.843129655,1.4514409994,3.1867819284,3,546
15.223480697,-1.617019163,-0.90107514,3,547
0.0,-0.371847162,-0.727274134,3,548
0.0,-1.287339876,-0.58619066,3,549
0.0,0.5397339085,-0.84308071,3,550
2.2939462758,-0.661870232,-0.493583493,3,551
0.0,-1.169960542,-0.740004401,3,552
4.4438519309,-0.793212833,-0.053120538,3,553
3.3813484818,-0.533101227,-0.53241749,3,554
3.5363499151,-0.160773467,2.1211830476,3,555
0.0,-0.92207069,-0.090818525,3,556
2.8190057367,-0.82380017,-0.056110198,3,557
2.1597211996,-1.328624617,1.3726147454,3,558
6.8260550521,-0.848836801,-0.196377873,3,559
13.915947676,1.0656515648,-0.720360515,3,560
10.385958185,-1.856726092,-0.522907565,3,561
2.9597693353,-0.80227869,2.0376096351,3,562
2.5278044754,-1.109151542,2.4929914976,3,563
0.0,-0.11299532,-0.557742915,3,564
0.0,-0.58741004,-0.215789409,3,565
2.9047390818,-0.772343204,-0.001674199,3,566
2.7505019666,-0.385970036,-0.466127044,3,567
3.8191261839,-1.104656456,0.0920044768,3,568
1.6005633983,-1.177470411,0.4293656945,3,569
0.0,-1.171307714,0.8297861351,3,570
3.1613955665,-0.459333944,1.1742386536,3,571
0.0,-0.465015375,-0.495812028,3,572
2.8091406628,-0.426971983,2.2057787808,3,573
0.0,-0.540572838,-0.820037329,3,574
5.3109000913,-0.901189612,0.2224081176,3,575
0.0,-0.2497651,-2.473368613,3,576
0.0,-0.055286912,-2.389651314,3,577
0.0,-0.154806668,-2.361468668,3,578
0.0,-0.16030559,-1.652728736,3,579
0.0,-0.060466786,-2.370737474,3,580
0.0,0.1687975628,-2.237435784,3,581
0.0,0.6116908696,-2.45495544,3,582
2.8565016017,-0.996013791,1.6045414582,3,583
1.80271534,-0.470595842,1.4678129895,3,584
0.0,-0.134205003,-0.644090521,3,585
1.4883894988,-1.200203038,1.2353045586,3,586
5.69471852,-0.692261867,2.4983089186,3,587
5.8354632774,-1.280886322,0.5951124493,3,588
1.7418113096,-1.597352037,1.2746206139,3,589
2.5276598203,-0.772149329,1.0422771246,3,590
4.0928043384,-0.049850612,0.5788189352,3,591
6.0675115677,-0.126442351,2.4362851489,3,592
1.1659903922,-0.768868971,0.4239127882,3,593
4.1947716366,-0.389363006,-0.393772998,3,594
0.0,-0.385735444,-1.884951426,3,595
2.006702386,-1.171262146,-0.486715364,3,596
0.0,-0.710055228,-1.9344597,3,597
3.4772932749,-0.512672479,0.2916659286,3,598
5.4779512462,0.2569976843,-1.262882338,3,599
1.8919506958,-0.426142914,0.227591566,3,600
9.1489634224,0.0444726515,-0.356818892,3,601
10.5999576,-0.577892665,-1.580979208,3,602
15.441928697,-0.508692213,-1.329484758,3,603
7.7429345722,-0.218628305,-1.360815747,3,604
9.8128838,-0.905386227,0.7543797014,3,605
0.0,-1.018006604,-0.159977261,3,606
4.509989627,0.6405153904,-0.886163404,3,607
0.9151223976,-1.068645786,0.2516242893,3,608
4.9477191015,-0.833630881,1.8656309523,3,609
5.1797368694,-0.646522338,-0.135927349,3,610
0.0,-0.35283444,-0.314529955,3,611
0.0,-0.304398103,-0.485100994,3,612
2.2158700614,-0.637500696,-0.32029467,3,613
0.0,-0.569784528,-0.635985737,3,614
0.0,-1.127236586,-0.299827658,3,615
2.2588915619,-1.283460349,0.1691185738,3,616
2.039559292,-0.928834631,0.8958960785,3,617
5.4227320929,-0.948398077,1.5335226647,3,618
5.207617286,-1.142932236,1.4797364101,3,619
0.710096147,-0.700954571,1.5351711481,3,620
4.1082058168,-0.960781674,1.7761172921,3,621
0.0,-0.235185615,-0.504651222,3,622
0.929877907,-0.823404005,0.3436044178,3,623
1.1553214104,-1.213253242,0.1116165034,3,624
0.0,0.3003644723,-2.834248671,3,625
0.0,1.2192482726,-1.37540616,3,626
0.0,0.2876380334,-2.791658512,3,627
0.0,0.467983806,-2.29001254,3,628
0.0,-0.149872698,-0.863373935,3,629
5.9175099118,0.0922525307,-1.020129844,3,630
8.3215188313,-1.43248554,1.7924757088,3,631
11.870920696,-0.19574668,2.3625646759,3,632
3.5840367005,-2.01180986,0.5370027603,3,633
23.455999286,-0.284812451,2.3109216712,3,634
2.2256348623,-1.750626544,1.3001315909,3,635
1.7659576347,-1.159659161,0.4705813752,3,636
4.0282514703,-1.561113495,0.9633811252,3,637
1.5379732588,-0.855861016,1.645179155,3,638
0.0,-1.181551746,0.4313444329,3,639
0.0,0.4981467919,-2.428240476,3,640
0.0,-1.158688137,-0.158067259,3,641
3.2766875965,-0.527327551,1.4670811786,3,642
5.9881995301,-0.537496982,2.5493548518,3,643
3.3989327351,-0.792934763,0.2833985888,3,644
5.0441998008,-0.694331905,0.2180781348,3,645
2.8576429447,-0.979951931,1.1937275845,3,646
2.5836388486,-1.317852102,1.3920430831,3,647
5.3852630307,-0.513342817,2.5187079879,3,648
2.0476098543,-0.449142864,1.7350889244,3,649
2.0827196749,-1.19603015,0.9215139069,3,650
4.237239169,-0.679755534,1.6376050786,3,651
0.8694593702,-1.041149917,0.2471205139,3,652
19.42071543,0.093105928,3.1042793119,3,653
4.1379595721,-0.924631496,0.6905092131,3,654
0.0,-0.698343028,-1.00316513,3,655
4.1587650131,-1.309750003,0.670308566,3,656
0.0,-0.921296917,-0.780547702,3,657
2.1731301767,-1.22487663,1.0917001251,3,658
1.8243847263,-0.65008616,-0.155738783,3,659
0.8444804756,-0.614241248,0.9344466076,3,660
3.2973917631,-0.817941875,0.4936721613,3,661
0.0,-0.400864842,-0.857656034,3,662
4.2610488998,-1.11391252,0.2464275104,3,663
4.0252093109,-1.175341281,0.5498125749,3,664
7.6799016973,-1.975807074,-0.840535354,3,665
1.8809543963,-1.094212525,0.4203506735,3,666
1.983772739,-1.395994532,0.4232673613,3,667
3.0227265857,-1.787791296,1.1773915557,3,668
0.0,0.1852069517,-1.061292142,3,669
5.335098766,-1.029630696,1.848064505,3,670
0.0,-0.519964578,-0.005144955,3,671
3.4657640277,-0.787802895,0.7928201061,3,672
1.6549989243,-0.458091126,-0.096568493,3,673
2.2470142798,-1.060992666,0.1905280183,3,674
0.0,-0.741340363,-0.433039592,3,675
0.0,-1.52875838,0.3007112785,3,676
2.5797796868,-0.436163807,-0.424689647,3,677
0.0,-0.645234259,-0.219572374,3,678
0.0,-0.012283944,-0.641259593,3,679
4.2149409118,-1.179479316,0.8438288883,3,680
6.3396771451,-0.890840973,1.6850176151,3,681
4.1569562766,-0.925695461,1.1938704353,3,682
3.4052696548,-0.872495573,0.4683619404,3,683
2.3488238265,-1.531506856,0.2567421114,3,684
2.5660106233,-0.732007616,0.2354586245,3,685
4.3598631003,-1.650334837,0.3052670632,3,686
7.9866806741,-0.315176527,0.5210788858,3,687
0.0,-0.384148499,-0.663397508,3,688
0.0,-0.879331938,-0.241440661,3,689
5.4401272153,-0.904110431,1.1557303936,3,690
